URL,Words,Platform,Query,Title,Description,Language,Published Date,,,,
https://medium.com/moe-farms/more-people-flee-new-york-each-day-than-any-other-us-city-a99c430237f3,553,Medium,leaving new york,More People Flee New York Each Day Than Any Other US Citymedium.com › moe-farmsCached,"The blow of people leaving New York has been somewhat softened by international migrant inflows. Close to 200,000 New Yorkers sought to ...",en,2019-08-31,,,,
https://medium.com/@seanraf/leaving-new-york-e85a2d3f5eec,1412,Medium,leaving new york,Leaving New York - Sean Raftery - Mediummedium.com › leaving-new-york-e85a2d3f5eecCached,"I am leaving New York City. Perhaps, more accurately, I am changing my primary residence from New York City to Austin, Texas; and I am ...",en,2019-09-26,,,,
https://medium.com/@shounakbagchi/love-leaving-and-new-york-city-bd495ad0cfd6,1342,Medium,leaving new york,"Love, Leaving, and New York City - Shounak Bagchi - Mediummedium.com › ...Cached","Leaving New York pieces are now a cultural commodity, a dime a dozen affair. 277 people are leaving New York everyday. As a result, the ...",en,2019-10-16,,,,
https://medium.com/unestablishment/could-the-last-designer-leaving-new-york-please-turn-off-the-lights-4a7795368182,486,Medium,leaving new york,Could The Last Designer Leaving New York Please Turn Off ...medium.com › unestablishment › could-the-last-designer-leaving-new...Cached,"In just the last week, Barneys has departed to become a sub-brand of Saks Fith Avenue, Zac Posen has shuttered his business and Tiffany ...",en,2019-11-05,,,,
https://medium.com/@IvyMiller/why-im-leaving-new-york-city-for-costa-rica-8db0c8e6169d,842,Medium,leaving new york,Why I'm Leaving New York City for Costa Rica - Ivy Miller ...medium.com › why-im-leaving-new-york-city-for-costa-rica-8db0c8e...Cached,"I haven't told too many people about this decision because a lot of the time, I'm met with judgment. I get questions like, “ Shouldn't you be ...",en,2019-11-05,,,,
https://medium.com/letters-from-london/transatlantic-c03815a6b34f,1637,Medium,leaving new york city,Transatlantic - Letters from London - Mediummedium.com › letters-from-london,"I was leaving New York City in July, but I wouldn't leave the country until September. Before that, I would move back upstate, to take bets at the thoroughbred ...",en,2013-09-24,,,,
https://medium.com/rebecca-marx/neither-here-nor-there-109fe3583de7?source=---------5------------------,1043,Medium,leaving new york city,Neither Here Nor There - Rebecca Marx - Mediummedium.com › rebecca-marxCached,"Since leaving New York City three weeks earlier, I'd felt unmoored, adrift between what I'd already done with my life and whatever it was I was going to do with it, ...",en,2013-11-06,,,,
https://medium.com/@Seandor/leaving-new-york-city-cce077b2b7f3,3095,Medium,leaving new york city,Seandor Szeles – Mediummedium.com › ...Cached,"Leaving New York City. An Assistant Who Never Became A Screenwriter. During my junior year of college, I took a film theory class as an elective. I rented a few ...",en,2014-03-29,,,,
https://medium.com/@fay_jai/28-to-29-136f76f1b5c6?source=---------24------------------,562,Medium,leaving new york city,28 to 29 - Willson Mock - Mediummedium.com › ...Cached,"Leaving New York City in itself was tough. So much of me is tied to NYC — it's been my network for so many years, from school, to work, to my ...",en,2014-05-19,,,,
https://medium.com/@thechelseagrin/so-many-falls-ago-8aafeeee084f,1698,Medium,leaving new york city,[so many falls ago] - Chelsea Batten - Mediummedium.com › ...Cached,"isn't it funny i should feel no regret right now? i'm leaving new york city. i'm going back to my home country, land of valley girls and ubiquitous ...",en,2014-09-25,,,,
https://medium.com/@sanglucci/for-family-reflections-on-the-costs-of-rationalization-a224f88eb034,997,Medium,leaving new york city,For Family: Reflections on the Costs of Rationalization - Mediummedium.com › ...Cached,"After leaving New York City, I went through a period of reflection where questioning my recent departure became a frequent deliberation. I moved to NYC with ...",en,2014-11-07,,,,
https://medium.com/the-billfold/welcome-to-kingston-now-leave-20376deada8a,1816,Medium,leaving new york city,Welcome to Kingston. Now Leave - The Billfold - Mediummedium.com › the-billfoldCached,"... Manhattan book events for the two essay anthologies I've edited about loving and leaving New York City, a good number of people have…",en,2014-11-11,,,,
https://medium.com/@austinsamsel/tired-of-new-york-city-5-places-to-try-next-b429e24ed3cc,429,Medium,leaving new york city,Tired of New York City? 5 Places To Try Next. - Austin Samsel ...medium.com › ...Cached,Even leaving New York City is kinda hard. So I did some quick googling and here are 5 totally “next” destinations where we should all go.,en,2015-08-28,,,,
https://medium.com/@global_nomads/on-our-way-to-peru-let-s-talk-literacy-a1b15bf22734,297,Medium,leaving new york city,On Our Way to Peru! Let's Talk Literacy! - Global Nomads ...medium.com › ...Cached,"I will be leaving New York City on Friday to travel to Luis Pata, Peru to bring YOU the final webcast of the Literacy Challenge. Since last ...",en,2015-09-02,,,,
https://medium.com/@pilotbacon/2015-s-top-five-b5642b1350cd,2304,Medium,leaving new york city,2015's top five - p-lot - Mediummedium.com › ...Cached,3. not writing an essay about leaving new york city. I did not move out of New York City because I don't think that I will ever move out of New ...,en,2015-12-08,,,,
https://medium.com/@nilegirl/a-year-without-me-gave-me-back-my-life-fb80b0500306,662,Medium,leaving new york city,"A Year Without Me, Gave Me Back My Life - Ezinne Ukoha ...medium.com › ...Cached",I was living in New Orleans after leaving New York City for good. I accepted an invitation from someone that I thought was a friend but later ...,en,2015-12-17,,,,
https://medium.com/@alexanderfine/in-defense-of-guy-fieri-40beba302481,1453,Medium,leaving new york city,In Defense of Guy Fieri - Alexander Fine - Mediummedium.com › ...Cached,"She was leaving New York City the next day to start her career in San Francisco. She had bought me a giftcard for my birthday the year before, ...",en,2016-01-15,,,,
https://medium.com/core-impulse/founders-of-new-york-brian-pallas-founder-of-opportunity-network-f4689ea2da18,1255,Medium,leaving new york city,"Founders of New York: Brian Pallas, Founder of Opportunity ...medium.com › core-impulseCachedSimilar","But since most of his team is in Barcelona, Brian will be leaving New York City and his wife will be staying here. “Not seeing my wife as much as ...",en,2016-04-19,,,,
https://medium.com/500-stories/las-startup-ecosystem-talent-capital-and-velocity-73b838b0411a,1886,Medium,leaving new york city,"LA's Startup Ecosystem: Talent, Capital, and... Velocity? - 500 ...medium.com › 500-storiesCachedSimilar","“The idea of leaving New York City was very big move for a lifetime east coaster, but starting somewhere new really recalibrates the wires in ...",en,2016-04-28,,,,
https://medium.com/@rickbellingham/endings-and-beginnings-beb42a0ba362,1073,Medium,leaving new york city,Endings and Beginnings - Perspectives & Possibilitiesmedium.com › Spiritual HealthCached,"Not only has the book group ended, but we are leaving New York City. My wife and I have lived on the East Cost since 1980, and we have ...",en,2016-04-29,,,,
https://medium.com/@katherinerc/happy-mothers-day-me-mom-8-weeks-traveling-in-asia-93b7612862d6,3365,Medium,leaving new york city,Me + Mom + 8 weeks traveling in Asia - Katherine Conaway ...medium.com › ...Cached,We'd been traveling together for over a month since leaving New York City on March 30 to begin our adventure. While we expected from the ...,en,2016-05-08,,,,
https://medium.com/@HarlemFocus/gimme-my-money-harlem-reacts-to-minimum-wage-increase-ff5eb1c9ea08?source=rss-------1,466,Medium,leaving new york city,Gimme My Money! Harlem Reacts to Minimum Wage Increasemedium.com › ...,"“I have been thinking about leaving New York City but maybe this increase will keep me here,” says Culley who works for a major clothing retailer. “I still live with ...",en,2016-05-11,,,,
https://medium.com/@ramshackleglam/we-were-crazy-city-kids-living-a-crazy-city-life-and-then-one-day-we-decided-to-leave-it-all-8163abb32cd0,1178,Medium,leaving new york city,This Kind Of Life - Jordan Reid - Mediummedium.com › ...Cached,"... or that we haven't thought through: we've been circling the idea of leaving New York City for a good two years, and have spent the past many ...",en,2016-05-24,,,,
https://medium.com/@chsmith228/lifting-the-veil-that-blinds-why-being-anti-muslim-sucks-5c50cfab5c8c,1896,Medium,leaving new york city,Lifting The Veil That Blinds: Why Being Anti-Muslim Sucks.medium.com › ...Cached,"Bloomberg — Black & Latinx people were leaving New York City, due to the rising rents. Home prices were rising in the outer boroughs as well.",en,2016-09-30,,,,
https://medium.com/@peterhuntwelch/it-will-not-be-okay-and-we-can-not-get-along-d98c46862503,1346,Medium,leaving new york city,It Will Not Be Okay and We Can Not Get Along - Peter Welch ...medium.com › ...CachedSimilar,I'm not leaving. New York City just became the safest place in the world for soft-handed elites. Plus we get lots of perks from the banks and rich ...,en,2016-11-15,,,,
https://medium.com/6sqft/fallout-shelters-why-some-new-yorkers-never-planned-to-evacuate-after-a-nuclear-disaster-803c851cb30e,1159,Medium,leaving new york city,Fallout Shelters: Why some New Yorkers never planned to ...medium.com › ...CachedSimilar,"Photo by Glenn Castellano, New-York Historical Society This Presidents' Day, visit Washington, D.C. without leaving New York City.",en,2016-12-16,,,,
https://medium.com/integrating-immigrants-locals-through-experience/7-2-reflections-overcoming-procrastination-61e10c9a41c1,988,Medium,leaving new york city,7.2 Reflections: Overcoming Procrastination - Integrating ...medium.com › integrating-immigrants-locals-through-experienceCached,"I could have, but was unable, to complete prototyping and obtain more user feedback before leaving New York City. My project supervisor ...",en,2016-12-30,,,,
https://medium.com/@ftrain/the-user-experience-of-giving-away-money-d087b986daa1?source=user_profile---------4----------,1996,Medium,leaving new york city,Shut Up and Take My Money! - Paul Ford - Mediummedium.com › ...Cached,"For example, David Ogilvy wrote a 1968 memo that was left on the seats of the Metro North railway leaving New York City, as an appeal for the United Negro ...",en,2017-01-04,,,,
https://medium.com/@emmettwrites/the-last-time-i-protested-at-an-inauguration-28ec65417cb1,436,Medium,leaving new york city,The Last Time I Protested At An Inauguration - Emmett ...medium.com › ...Cached,"Gore, I was on one of the dozens of buses filled with like-minded people, leaving New York City on the way to Washington, DC to show our ...",en,2017-01-19,,,,
https://medium.com/@samirchopra_20361/conversations-brief-ones-with-richard-spencer-neo-nazi-e00e6a8ceefa,765,Medium,leaving new york city,"Conversations (Brief Ones) With Richard Spencer, Neo-Nazimedium.com › ...Cached","A month or so later, he shook my hand after a workout and said he was going to say goodbye; he was leaving New York City. He bade farewell ...",en,2017-01-23,,,,
https://medium.com/@MrCalvinWalker/i-never-thought-id-have-a-roommate-at-30-57d131ab0fed,588,Medium,leaving new york city,I Never Thought I'd Have a Roommate at 30 - Calvin Walker ...medium.com › ...Cached,"... call my own and plant my roots for many, many years to come! That's a lie. Tomorrow, I'm talking about leaving New York City so…stay tuned.",en,2017-04-13,,,,
https://medium.com/the-stones-cross-country-bike-tour/day-one-530a0df39488,482,Medium,leaving new york city,Day One - The Stones' Cross-country Bike Tour - Mediummedium.com › the-stones-cross-country-bike-tourCached,"The alarm sounded at 6AM, signaling our departure. We sank a few final pets into the fur of our white SF SPCA rescue cat Nimh while she ...",en,2017-04-14,,,,
https://medium.com/@JSorkvist/new-york-city-retail-will-completely-collapse-f5d475a0d83a,701,Medium,leaving new york city,New York City Retail Will Completely Collapse - John Sorkvist ...medium.com › ...Cached,"... benefit from it, creating their own success and UNIQUE experiences leaving New York City with limited options and a long cycle of recovery.",en,2017-08-28,,,,
https://medium.com/@mroberts482/rise-against-the-sun-sports-1595bdcd366f,1749,Medium,leaving new york city,Rise Against The Sun Sports - Justin Hill - Mediummedium.com › ...Cached,"In his advanced age, Melo is leaving New York City behind him. On his way down south, he notices the air is cleaner, the noise pollution, light ...",en,2017-09-30,,,,
https://medium.com/@sara.muckenhaupt/i-cant-put-my-finger-on-the-exact-time-the-change-started-within-me-f1f26d151c01?source=---------2------------------,1578,Medium,leaving new york city,I can't put my finger on the exact time the change started within ...medium.com › ...,"I will be leaving New York City (after 12 years here) to travel and spend time on the West Coast. I took a good look at what I really want in a relationship, and now ...",en,2017-10-30,,,,
https://medium.com/p/8c1ce4f99d4e?source=user_profile---------2-------------------,1715,Medium,leaving new york city,A Farewell Letter From Zay and Thoughts on Immersive ...medium.com › ...Cached,"Not only because she's better fitted to what No Proscenium is turning into, but because on February 3, I'm leaving New York City. Lately I've ...",en,2017-11-10,,,,
https://medium.com/thegroundhog/the-dia-beacon-is-a-phenomenal-space-to-spend-time-thinking-observing-and-marveling-in-an-a563e59da483,920,Medium,leaving new york city,The Dia:Beacon is a phenomenal space to spend time ...medium.com › thegroundhogCached,"With an influx of artists leaving New York City due to expensive living costs and the growing reputation of Dia:Beacon, the museum has been ...",en,2017-12-12,,,,
https://medium.com/launch-a-game-tell-a-story-build-a-life/2017-retrospective-playing-games-making-games-and-building-habits-33619226aed7,1341,Medium,leaving new york city,"2017 Retrospective — Playing Games, Making Games, and ...medium.com › launch-a-game-tell-a-story-build-a-lifeCached","... and excited about new potential opportunities, but also feeling unmoored after leaving New York City and my job at DreamSail Games.",en,2018-01-02,,,,
https://medium.com/@mjmplunkett1/designing-toward-the-center-of-america-735189339c2f,2097,Medium,leaving new york city,Designing toward the center (of America) - Mike Plunkett ...medium.com › ...Cached,"I read Penelope Trunk's blog about leaving New York City for Wisconsin continuously. We looked at the data. New York, obviously, is more ...",en,2018-03-06,,,,
https://medium.com/@tlpretender/nycfc-blunders-through-vieiras-exit-b27abf52c25d,519,Medium,leaving new york city,NYCFC Blunders Through Vieira's Exit - The Water Towermedium.com › ...Cached,"On Sunday, at least in New York, Manchester City announced that Patrick Vieira was leaving New York City FC. In Manchester, it was now ...",en,2018-06-11,,,,
https://medium.com/@joellerotella/leaving-new-york-city-doesnt-mean-giving-up-b0fa0b97b6c5,567,Medium,leaving new york city,Leaving New York City Doesn't Mean Giving Up - Joelle ...medium.com › leaving-new-york-city-doesnt-mean-giving-up-b0fa0b...Cached,"When I left my hometown in September to move to New York City, I thought I would be heading to my new home. Almost a year later and I don't ...",en,2018-06-25,,,,
https://medium.com/@LockeVictoria/the-funny-thing-watching-sweet-home-alabama-helped-me-realize-about-my-life-6f6938eaeba8,883,Medium,leaving new york city,The Weird Way “Sweet Home Alabama” Helped Me Reframe ...medium.com › ...Cached,"... Yorker — I saw the inner battle I've been struggling with for the past couple years, since leaving New York City and moving back to the South.",en,2018-08-01,,,,
https://medium.com/@billatnapier/crime-cyber-security-and-the-difference-between-a-daddy-and-a-father-75ce67061022,2459,Medium,leaving new york city,"Crime, Cyber Security, and the Difference between a “Daddy ...medium.com › ...Cached",So I thought maybe it was a good time to start thinking about leaving New York City. And so it was on his travels to New York that chose to be a ...,en,2018-08-04,,,,
https://medium.com/@heymattsokol/why-i-left-the-steem-blockchain-bb0214a451b8,1854,Medium,leaving new york city,"Why I Left the Steem Blockchain - Matt Sokol, the Flux ...medium.com › ...Cached","After leaving New York City and a just-enough-to-survive gig at $2000/month, I'd lived briefly in North Carolina before landing back in my ...",en,2018-08-05,,,,
https://medium.com/airbnbmag/how-to-eat-your-way-through-queens-a9922f51292e,2289,Medium,leaving new york city,How to Eat Your Way Through Queens - Airbnb Magazine ...medium.com › airbnbmagCached,"Devour the world, from India to Thailand to Russia to Mexico, without ever leaving New York City. Anya von Bremzen. Follow. Aug 7, 2018 · 11 min read. Story by ...",en,2018-08-07,,,,
https://medium.com/@rishal.hurbans/talks-and-travels-in-new-york-8c83ad316a37,729,Medium,leaving new york city,Talks and Travels in New York - Rishal Hurbans - Mediummedium.com › ...Cached,"When I visited California, I was looking forward to being back, however, there was a shred of sadness when leaving New York City. There's ...",en,2018-08-07,,,,
https://medium.com/@tracy.ada.atkinson/learning-from-failure-c72a79384ebb,668,Medium,leaving new york city,Learning from Failure - Tracy Atkinson - Mediummedium.com › ...Cached,"Lucy returned to acting in Hollywood -leaving New York City. She then played a few minor movie rolls, still hoping for something more. In 1951 ...",en,2018-09-13,,,,
https://medium.com/@mehran.nazir/20-selfishness-vs-empathy-43ffb2c7173c,1982,Medium,leaving new york city,20 | Selfishness vs. Empathy - Mehran Nazir - Mediummedium.com › ...Cached,"I had known that I was going to be leaving New York City for 2.5 months before my actual departure date, but had chosen to tell very few people ...",en,2018-10-11,,,,
https://medium.com/p/3248528e6130?source=user_profile---------18------------------,837,Medium,leaving new york city,TLC Approves Pay Raise For FHV Drivers - The Queens ...medium.com › ...Cached,"“Rides from borough to borough don't amount to anything, so I accept any and every ride leaving New York City,” said Rivera. “My wife gets ...",en,2018-12-06,,,,
https://medium.com/@francescaelisia/how-i-got-unstuck-d96b0b3ab4c7,1134,Medium,leaving new york city,How I Got Unstuck - Francesca Elisia - Mediummedium.com › ...Cached,"For me, this meant leaving New York City shortly after my 31st birthday, breaking with convention and taking my life on the road. I travelled light ...",en,2018-12-12,,,,
https://medium.com/@rachelwells/what-i-actually-accomplished-in-2018-a254c63e813a,770,Medium,leaving new york city,What I Actually Accomplished in 2018 - Rachel Wells - Mediummedium.com › ...Cached,"... freelancing full-time wouldn't have been possible without making the huge life changes we made (leaving New York City, buying a home, etc.) ...",en,2018-12-19,,,,
https://medium.com/performance-course/pc-trained-2018-b721179e4c32,615,Medium,leaving new york city,PC TRAINED 2018 - Performance Course - Mediummedium.com › performance-courseCached,"... former kids achieve amazing successes at the college and professional level, with one even leaving New York City with a Heisman Trophy.",en,2018-12-24,,,,
https://medium.com/capital/super-cities-168-small-cities-big-moves-d1fdabd1607c?source=rss----8579fb994a58---4,372,Medium,leaving new york city,"Super Cities №168—Small Cities, Big Moves | Revuemedium.com › capital","The reasons for leaving New York City for, say, Denver are sliding combinations of cost, quality of life, and family considerations. Tech-enabled ...",en,2019-01-25,,,,
https://medium.com/citizen-truth/deal-reached-government-shutdown-ends-at-least-for-now-dd52e9f25c6a,563,Medium,leaving new york city,Deal Reached! Government Shutdown Ends At Least For Now…medium.com › citizen-truthCached,"Flights leaving New York City's LaGuardia airport were averaging an hour and a half delay. Other delays were seen at Boston, Washington and ...",en,2019-01-25,,,,
https://medium.com/the-ascent/fancy-a-career-move-read-this-before-pursuing-your-next-big-dream-d2847d340dea,1650,Medium,leaving new york city,Dream of Being an Entrepreneur? This is the Only Safety Net ...medium.com › the-ascentCached,"... mark next month at her new job (congrats, Melissa!), and I'm poised to reenter the workforce for the very first time since leaving New York City ...",en,2019-02-20,,,,
https://medium.com/@elivmulti/amazon-a-prime-marketing-genius-cc93a5ba84e3,972,Medium,leaving new york city,"Amazon, a Prime Marketing Genius! - Eli Verschleiser - Mediummedium.com › ...Cached","... headquarters, people will still be shaking their heads at the spectacle of America's most valuable company leaving New York City in the dust.",en,2019-03-14,,,,
https://medium.com/@mattsamberg/the-coming-dark-age-50d801dd696a,2330,Medium,leaving new york city,The Coming Dark Age - Matt Samberg - Mediummedium.com › ...Cached,When summer storms start leaving New York City's subways permanently flooded? What happens when working class people who were barely ...,en,2019-03-18,,,,
https://medium.com/abovethefold/the-death-of-an-adjunct-df82c35f7a30,77,Medium,leaving new york city,The Death of an Adjunct - Above the Fold - Mediummedium.com › abovethefoldCached,"On July 4, 1956, a storm battered the eastern United States, leaving New York City soaked through. The conditions were terrible for fireworks, ...",en,2019-04-08,,,,
https://medium.com/@larossa/should-book-publishing-leave-new-york-city-8cd043f42748,1734,Medium,leaving new york city,Should Book Publishing Leave New York City? - Brian ...medium.com › ...Cached,"Is leaving New York City in the book publishing industry's best interest? Maybe, but I'm not sure either would survive the separation.",en,2019-04-29,,,,
https://medium.com/@chris6d/the-end-of-an-era-rts-buses-are-no-more-821a6343e520,899,Medium,leaving new york city,The End of an Era: RTS Buses Are No More - Chris6d - Mediummedium.com › ...Cached,"NJ Transit followed in 2018, leaving New York City's MTA the last major service to still have RTS buses in service. However, the MTA eventually ...",en,2019-05-01,,,,
https://medium.com/@rkambury/the-courage-of-stars-8d7512a62c3,2837,Medium,leaving new york city,The Courage of Stars - Rachel Kambury - Mediummedium.com › ...Cached,"I wasn't prepared for most of the things that happened in those six weeks in Oregon, leaving New York City shortly after my twenty-seventh ...",en,2019-05-06,,,,
https://medium.com/@EmpireState/daily-life-at-sea-65a6702a2473,337,Medium,leaving new york city,Daily Life at Sea - Empire State VI - Mediummedium.com › ...Cached,Leaving New York City (Image by Race Dougherty). Engineers have been working on tracings of the ship's steam lines. They are currently ...,en,2019-05-29,,,,
