URL,Words,Platform,Query,Title,Description,Language,Published Date,,,,
https://medium.com/@jnbarr/giveyourselfpermission-2f1bb031da3,1425,Medium,leaving new york city,GIVE YOURSELF PERMISSION: Making Movies with Your ...medium.com › ...Cached,"... for the film as well as the unofficial title giver which was sourced from her essay on loving and leaving New York City, “Goodbye to All That”.",en,2019-05-31,,,,
https://medium.com/@haleyelizabethj2001/para-mi-familia-siempre-a-project-proposal-d33080ec124c,4584,Medium,leaving new york city,Para Mi Familia Siempre: A Father's Sacrifice for his Family's ...medium.com › ...Cached,How was it different leaving New York City for Puerto Rico? How did New Yorkers treat Puerto Ricans in the 1950s? Did you stay in an area ...,en,2019-07-19,,,,
https://medium.com/@smilanovic/why-moving-to-a-cheaper-state-or-city-is-a-coward-move-2a46b6a15a6a,490,Medium,leaving new york city,Why moving to a “cheaper” State or City is a COWARD MOVEmedium.com › ...Cached,"People often think of leaving New York City, Los Angeles or any “expensive” City or State just because it's “too expensive”, to me this is a ...",en,2019-07-28,,,,
https://medium.com/recycled/making-friends-in-the-middle-ages-2e01a815973f,1762,Medium,leaving new york city,Making Friends in the Middle Ages - Recycled - Mediummedium.com › recycledCached,"... insufferable bureaucracy over the course of four and a half years, leaving BA might have been as difficult as leaving New York City had been.",en,2019-08-06,,,,
https://medium.com/@michlange/daily-moments-bfb628bb4a7,592,Medium,leaving new york city,Daily Moments - Michelle C. Lange - Mediummedium.com › ...Cached,"It is a Monday evening, and I am on a plane leaving New York City, the BIG Apple. I am headed back to Chicago after a long weekend visiting ...",en,2019-08-15,,,,
https://medium.com/this-must-be-the-place/so-you-think-im-an-ugly-american-90773ab50484,1473,Medium,leaving new york city,So You Think I'm an Ugly American? - THIS MUST BE THE ...medium.com › this-must-be-the-placeCached,... minority groups in the United States often made me feel as much an outsider there as I have anywhere I've lived since leaving New York City.,en,2019-09-09,,,,
https://medium.com/swlh/heres-exactly-what-it-cost-to-travel-around-the-world-9960f799ffee,2546,Medium,leaving new york city,Here's Exactly What it Costs to Travel Around the Worldmedium.com › swlhCached,"Since leaving New York City on June 3, 2019, I've spent $7,065—for an average of $63.06 per day. That daily rate — $63 dollars — is honestly ...",en,2019-09-27,,,,
https://medium.com/wild-irish-rosie/a-day-at-the-breaker-4ddd9d77056,6290,Medium,leaving new york city,A Day at The Breakers - Wild Irish Rosie - Mediummedium.com › wild-irish-rosieCached,The look reminded Rosie of Lucky's sad face when she was leaving New York City. She politely looked away to not encourage his ...,en,2019-09-28,,,,
https://medium.com/@climatecurator/why-we-did-and-did-not-march-for-science-cd46b41d817f,2550,Medium,leaving new york city,Why We Did (and Did Not) March for Science - Climate ...medium.com › ...Cached,"In addition to the workshop, the graduate student union also organized 3 buses leaving New York City for Washing D.C. at 5:30 on Saturday ...",en,2019-10-05,,,,
https://medium.com/epitome-of-innovation-and-technology-management/the-concorde-bf7908eccc5d,770,Medium,leaving new york city,THE CONCORDE - Epitome of Innovation and Technology ...medium.com › epitome-of-innovation-and-technology-managementCached,"Financial losses led both airlines to cut routes, eventually leaving New York City as their only regular destination. Airbus Company had decided ...",en,2019-10-13,,,,
https://medium.com/this-must-be-the-place/how-to-survive-two-years-sleeping-in-strange-beds-3cd25ba200f?source=---------4------------------,1413,Medium,leaving new york city,How to Survive Two Years Sleeping in Strange Beds - THIS ...medium.com › this-must-be-the-placeCached,"Living and traveling abroad after leaving New York City in 2006 until my return to the Big Apple last September, I picked up enough knowledge ...",en,2020-02-13,,,,
https://medium.com/@arikia/leaving-nyc-3eeba23e9895,1626,Medium,leaving nyc,Leaving NYC - Arikia Millikan - Mediummedium.com › leaving-nyc-3eeba23e9895Cached,"I moved to New York when I was 21 with two suitcases and a credit card. I had zero savings, zero checking, and didn't know very many people ...",en,2013-03-26,,,,
https://medium.com/@jrallison/leaving-nyc-for-the-world-24287c6add9,367,Medium,leaving nyc,Leaving NYC for the World. - John Allison - Mediummedium.com › leaving-nyc-for-the-world-24287c6add9Cached,"On January 1st, in just seven short days, I'll be giving up my apartment in Manhattan, donating/giving away most of my possessions, and ...",en,2013-12-25,,,,
https://medium.com/@cmorelliwrites/the-art-of-leaving-new-york-4ad82bb2c18,1535,Medium,leaving nyc,The Art of Leaving NYC - Christina Morelli - Mediummedium.com › ...,"It happened all at once, or so it seemed. One by one, new faces became familiar faces, who then became strangers. We arrived with hope, with ...",en,2014-08-28,,,,
https://medium.com/just-globetrotting/leaving-nyc-to-travel-the-world-378a180a98a1,692,Medium,leaving nyc,Leaving NYC to travel the world! - Just Globetrottingmedium.com › just-globetrotting › leaving-nyc-to-travel-the-world-3...Cached,"Leaving NYC to travel the world! Living in NYC for the past 5 years changed our lives forever, so you can only imagine the mixed feelings we ...",en,2015-04-08,,,,
https://medium.com/@JimWHuffman/my-four-years-in-new-york-city-f6b6ba96a7fa,1694,Medium,leaving nyc,Four Years in New York City - What it's like to live in NYCmedium.com › ...Cached,(#win) It would be our home for the next 4 years. Leaving NYC with much love. Four fun years in this tiny apartment with Kyle. What a ride …,en,2016-11-14,,,,
https://medium.com/@rogerbchen/there-and-back-again-a6b608a9b91f,601,Medium,leaving nyc,My roundabout journey to Austin - Roger Chen - Mediummedium.com › ...Cached,"On leaving NYC. The worst part about moving is leaving behind friends, colleagues, and connections. I've met a lot of great people in the NYC ...",en,2017-04-07,,,,
https://medium.com/@Aubs/a-love-letter-to-new-york-upon-my-imminent-departure-678e2a41c1e1,924,Medium,leaving nyc,"A love letter to New York, upon my imminent departure - Mediummedium.com › ...Cached","*Yes, I'm leaving NYC at the end of April, moving back to Atlanta! I'm excited and slightly terrified and over-the-moon about the proximity of ...",en,2017-04-10,,,,
https://medium.com/@barstarsapp/the-13th-step-761143ab1858,317,Medium,leaving nyc,The 13th Step - Bar Stars - Mediummedium.com › ...Cached,"After one too many $10 pitchers I hopped on a bus leaving NYC at 2:30am, got on the wrong bus, ended up in Philly and needless to say I ...",en,2017-05-22,,,,
https://medium.com/@PrevuApp/moving-to-nyc-suburbs-a-guide-for-homebuyers-dd81db718bf,1329,Medium,leaving nyc,Moving to NYC Suburbs - An Expert Guide for Homebuyers ...medium.com › ...Cached,"Leaving NYC for the suburbs is a big adjustment so if you love the hustle and bustle of the city, you might want to consider moving to a town or ...",en,2018-04-28,,,,
https://medium.com/@DanTresOmi/how-do-we-not-raise-robots-pt-4-where-do-we-start-1da71aa4b767,601,Medium,leaving nyc,Latest stories written by Dan Tres OMi – Mediummedium.com › latest,I remember leaving NYC at 17 when I joined the Navy. I was blown away at how many people greeted me. It took some time getting used to it. Soon I picked up ...,en,2018-07-14,,,,
https://medium.com/thrive-global/15-things-ive-learned-after-two-moves-in-two-years-4483f02b5e2c,1649,Medium,leaving nyc,15 Things I've Learned After Two Moves in Two Years - Mediummedium.com › thrive-globalCached,"That thought went through my mind a lot after leaving NYC, and I hated it. If you're constantly chasing after something “better,” well, nothing will ...",en,2018-08-03,,,,
https://medium.com/@toposhaba/why-amazon-leaving-nyc-isnt-about-nyc-df660fef2acd?source=---------2------------------,158,Medium,leaving nyc,Why Amazon Leaving NYC isn't about NYC - David Evans ...medium.com › why-amazon-leaving-nyc-isnt-about-nyc-df660fef2acdCached,"If you haven't heard HQ2 NYC isn't going to happen, but it really has nothing to do with NYC. It is definitely political. This is a playbook out of ...",en,2019-02-15,,,,
https://medium.com/@dekka.hunley/in-2-weeks-i-am-leaving-nyc-after-5-years-15af996c6a34,75,Medium,leaving nyc,In 2 weeks I am leaving NYC after 5 years. - Dekka Hunley ...medium.com › in-2-weeks-i-am-leaving-nyc-after-5-years-15af996c6...Cached,In 2 weeks I am leaving NYC after 5 years. This is exactly how I decided. I woke up one morning and was disgusted with what I was putting myself through just to ...,en,2019-02-28,,,,
https://medium.com/@ajpicard25/the-future-is-right-around-the-corner-94b462c04e01,884,Medium,leaving nyc,The Future Is Right Around The Corner. - AJ Picard - Mediummedium.com › ...Cached,"Could you imagine leaving NYC to go to Hong Kong, get off the rocket, have your business meeting, get back on the rocket, land back in NYC ...",en,2019-06-04,,,,
https://ffwd.medium.com/casey-neistats-escape-from-new-york-robs-the-city-of-its-best-brand-ambassador-a8c9976065d0,1099,Medium,leaving nyc,Casey Neistat's Escape from New York Robs the City of its ...ffwd.medium.com › ...Cached,The first video Casey Neistat ever uploaded to YouTube sought to answer a question that every New Yorker has likely puzzled over: when is it ...,en,2019-07-23,,,,
https://medium.com/@lindseymgreen/ill-take-manhattan-cd19c630f090,1736,Medium,left manhattan,I'll Take Manhattan - Lindseymgreen - Mediummedium.com › ...CachedSimilar,"Over the course of nine and a half years I moved eight times but never left Manhattan, even as my friends joined the mass exodus to Carroll ...",en,2013-05-31,,,,
https://medium.com/@peterhimler/soup-kitchen-e5957fe8ea19,718,Medium,left manhattan,Soup Kitchen - Peter Himler - Mediummedium.com › ...Cached,My wife and I recently moved back to the city after raising our boys in the burbs. We had left Manhattan when our oldest son turned two and ...,en,2013-10-03,,,,
https://humanparts.medium.com/heart-hold-em-921194065808,1284,Medium,left manhattan,Heart Hold 'em - Human Partshumanparts.medium.com › heart-hold-em-921194065808Cached,"I left Manhattan a few months ago. Start big. I live in Brooklyn now. She's going to freak out when she reads this. Don't worry it's a great neighborhood. It's safe, I ...",en,2014-05-11,,,,
https://medium.com/@NachraLigre/in-a-new-york-state-of-mind-57ea14121c6e,475,Medium,left manhattan,In a New York state of mind. - Bill Peters - Mediummedium.com › ...Cached,"Of course once we left Manhattan it was a different story altogether. No tourists on this leg of the trip — just sleepy Brooklynites, perhaps on ...",en,2015-01-08,,,,
https://medium.com/@fesgon/long-time-no-writing-e6e4490a4ef9,1736,Medium,left manhattan,Long time no writing - Gonzalo Fernández - Mediummedium.com › ...CachedTranslate this page,"... neighborhood (Williamsburg), Brooklyn and Greenpoint, which was surprising to them since they had never left Manhattan while being here.",en,2015-11-19,,,,
https://medium.com/bits-and-atoms/peak-city-b5457846ce11,2284,Medium,left manhattan,Archive of stories published by bits and atoms – Mediummedium.com › bits-and-atoms › archive,"Peak City. I admit it. I'm a progressive urbanist. That is to say, I like bike lanes, I like density — to a point (there's a reason I left Manhattan after 10 years and ...",en,2015-11-22,,,,
https://medium.com/@alascii/the-3-times-ive-been-called-a-gentrifier-in-oakland-fea48d8f969f,444,Medium,left manhattan,3 times I've been called a gentrifier in Oakland - TOKYO vs ...medium.com › ...Cached,"I needed expensive boutiques, otherwise I would have felt bad for having left Manhattan. So here are the 3 times random people have called ...",en,2016-06-06,,,,
https://medium.com/@Polioptics/the-clinton-conventions-27c5123971e,1866,Medium,left manhattan,The Clinton Conventions - Joshua King - Mediummedium.com › ...Cached,"By the time the confetti fell in Madison Square Garden, I had already left Manhattan, hitting the road to ready a West Virginia stop in the steel ...",en,2016-07-11,,,,
https://medium.com/boomer-stories/take-the-a-train-4b5b13592593,466,Medium,left manhattan,Take The A Train - Boomer Stories - Mediummedium.com › boomer-storiesCached,And it has nothing to do with Duke Ellington. This was the train I took to get just about anywhere. Even when I left Manhattan to go to far away…,en,2017-05-08,,,,
https://medium.com/the-awl/the-picasso-in-her-closet-c78198032305,1862,Medium,left manhattan,The Picasso In Her Closet - The Awl - Mediummedium.com › the-awl › the-picasso-in-her-closet-c78198032305Cached,"After I left Manhattan in 1990, my mother wasn't as likely to visit Ann-Marie as Ann-Marie was to visit my mom in Massachusetts, and if I was ...",en,2017-05-11,,,,
https://medium.com/the-coil/rachel-haimowitz-interview-amanda-jean-62972020e40,2320,Medium,left manhattan,A Conversation with Rachel Haimowitz - The Coil - Mediummedium.com › the-coilCached,"When she left Manhattan publishing to freelance, she went on to developmental edit a number of projects, including two national bestsellers ...",en,2017-06-24,,,,
https://medium.com/@jedi58/wandering-the-world-part-22-73545e79d9de,10075,Medium,left manhattan,Wandering the World Part 22 - David Paul - Mediummedium.com › ...Cached,"... the top deck, where they also sell snacks and basic souvenirs, and took the opportunity to get photographs as we left Manhattan behind us.",en,2017-07-06,,,,
https://medium.com/@dearabbiesilvousplait/kosher-98f3c5c108fc,747,Medium,left manhattan,Kosher? - Abigail Rosenthal - Mediummedium.com › ...Cached,"But I only joined a temple when I left Manhattan and moved with Jerry to Bucks County. In New York, Jewish identity is not at risk. In Bucks ...",en,2018-06-26,,,,
https://medium.com/@kashmerecomedy/curated-cry-which-mitski-song-you-should-cry-to-based-on-your-l-train-stop-28d48a7f1cbf,929,Medium,left manhattan,Curated Cry: Which Mitski Song You Should Cry to Based On ...medium.com › ...Cached,Much like all the married couples who left Manhattan to move to off-center of Williamsburg to start a family. Reason for crying: you dropped all ...,en,2018-08-21,,,,
https://medium.com/@elizabeth.winn/fashion-is-a-waiting-game-but-for-some-its-worth-the-wait-b1529682688e,1430,Medium,left manhattan,"Fashion is a Waiting Game. For Some, It's Worth the Wait.medium.com › ...Cached","Bugg left Manhattan at 6 a.m. for the chicken farm in Connecticut, her dress for her last school dance safely stowed in her bag. Bugg watched ...",en,2018-09-24,,,,
https://medium.com/@gnt2108/the-new-little-d-r-thriving-community-or-tourist-theme-park-9e45e3f8f175,1114,Medium,left manhattan,What Does the New “Little DR” Mean for Uptown Manhattan?medium.com › ...Cached,"Pineda is one of the many Dominicans who left Manhattan for the Bronx, departing Inwood in 2004. That was at the close of an era when the ...",en,2018-10-09,,,,
https://medium.com/the-junction/saving-anna-karenina-9f463f43b8a3,1328,Medium,left manhattan,Saving Anna Karenina - The Junction - Mediummedium.com › the-junctionCached,Then there was the third Kentucky Fried Chicken in a mile of train travel and he remembered why he never left Manhattan except to travel to the ...,en,2019-01-24,,,,
https://medium.com/@dymunsie/happy-life-happy-wife-6f6803dfeeba,931,Medium,left manhattan,Happy Life. Happy Wife. - Doreen Munsie - Mediummedium.com › ...Cached,"We left Manhattan shortly after that play date opting to move to the suburbs. And, after giving birth to a second child, decided to make ...",en,2019-02-09,,,,
https://medium.com/@geoheymont/portraits-of-lgbt-people-changing-their-self-image-f1e47aa8956d,2025,Medium,left manhattan,Portraits of LGBT People Changing ... - My Cultural Landscapemedium.com › ...Cached,"Having left Manhattan after purchasing a home in Hudson, New York, he described how Tumblr's recent ban on nudity and his decision to try ...",en,2019-06-01,,,,
https://medium.com/p/architecture-style-ded3a2c3998f,2995,Medium,left manhattan,Architecture & Style - Towards Data Sciencemedium.com › ...Cached,"15th Floor Processed Under Each Style: Baroque (Far-Left), Manhattan (Center-Left), Row-House (Center-Right), Victorian (Far-Right) | Source: ...",en,2019-06-02,,,,
https://medium.com/lug-magazine/cars-2019-mercedes-benz-e-class-keeps-the-germans-in-the-race-d39f9b3ba5d6,739,Medium,left manhattan,CARS: 2019 Mercedes-Benz E-Class Keeps the Germans in ...medium.com › lug-magazineCached,"... power with how assured the driver feels in control of its perfectly balanced engineering, and the result was predictable. I left Manhattan last.",en,2019-07-31,,,,
https://medium.com/@ronnypascale/on-9-11-01-i-was-relatively-safe-a5a54b87b044,447,Medium,left manhattan,On 9/11/01 I was relatively safe. - Ronny Pascale - Mediummedium.com › ...Cached,"The reason my mother wasn't anywhere near the towers was, not urban legend, that she and my stepfather got into an argument and left Manhattan an hour or ...",en,2019-09-11,,,,
https://medium.com/@singlefilecopywriting/i-didnt-ask-you-mate-331c63992924,342,Medium,left manhattan,"I didn't ask you, mate… - Sean Urquhart - Mediummedium.com › ...Cached","He hadn't left Manhattan in his life. Not once. here I was, 1000s of air miles from Glasgow and this prat hadn't even left his neighbourhood.",en,2019-10-18,,,,
https://medium.com/the-outtake/daredevil-and-going-home-again-656d4b11b4dc,1211,Medium,left nyc,Daredevil and Going Home Again - The Outtake - Mediummedium.com › the-outtakeCached,I left NYC in 2004 and was sad to hear the Kevin St. James closed. I have no pictures of my time there since that was a time before cataloging ...,en,2015-04-24,,,,
https://medium.com/@OpenSports/boots-on-the-ground-travelling-to-nyc-to-play-pickup-soccer-and-meet-the-organizers-behind-many-1e5737947fa6,2089,Medium,left nyc,Our surprising startup marketing hack that helped us meet ...medium.com › ...Cached,"And so I left NYC with a few pickup games under my belt, a few more pickup games missed, and a lot of great learnings. As for those video ...",en,2018-04-20,,,,
https://medium.com/nycwater/why-wetlands-102ffa073642,307,Medium,left nyc,Why Wetlands? - NYC Water - Mediummedium.com › nycwaterCached,"Although we cannot get back the wetlands we have lost, we can work to preserve and protect what's left. NYC's remaining wetlands are mostly ...",en,2018-05-01,,,,
https://medium.com/@danielavihalper/why-not-work-outside-for-a-change-co-working-and-learning-with-fresh-air-157292054ff5,1727,Medium,left nyc,Why not work outside for a change? Co-working and learning ...medium.com › ...Cached,"During the experiment, Luke and I observed first-hand that when people left NYC and converged in nature, egos evaporated and people ...",en,2018-08-29,,,,
https://medium.com/pcmag-access/cleveland-calling-how-digital-tools-makes-life-outside-nyc-possible-702c5b3cfcd4,1716,Medium,left nyc,Cleveland Calling: How Digital Tools Makes Life Outside NYC ...medium.com › News › Website & App Building Tools › Web HostingCached,"But in October 2016, George Hahn did the unthinkable—he left NYC altogether and moved back to Cleveland, where he'd grown up.",en,2019-01-15,,,,
https://medium.com/@squareofj72/ive-come-late-to-the-idea-of-making-a-living-through-my-writing-3c2909e9d5a1,221,Medium,left nyc,I've come late to the idea of making a living through my writing.medium.com › ...Cached,"(One of the reasons I left NYC!) However, I'm a lover of things like museums, symphonies, operas, ballets, all of that. Which NYC has in spades. And the desert ...",en,2019-07-23,,,,
https://medium.com/@rachel.inberg/i-left-nyc-to-find-a-husband-in-the-midwest-then-it-backfired-spectacularly-53f82e661776,2511,Medium,left nyc,I Left NYC to Find a Husband in the Midwest. The Plan ...medium.com › i-left-nyc-to-find-a-husband-in-the-midwest-then-it-ba...Cached,"In 2010 I quit a job in a dramatic way, having reached the threshold of how much bullshit I could accept from the tedious, entry-level positions ...",en,2019-09-12,,,,
https://psiloveyou.xyz/i-left-nyc-to-find-a-husband-in-the-midwest-then-it-backfired-spectacularly-53f82e661776,2511,Medium,left nyc,Rachel Inberg – Mediummedium.com › ...Cached,Read writing from Rachel Inberg on Medium. Rachel writes from the unique perspective of a healthcare professional who treats mental illness and also ...,en,2019-09-12,,,,
https://medium.com/@emily.lavin.leverett/this-makes-me-sad-about-ohio-19553ae879bb,217,Medium,left nyc,This makes me sad about Ohio. - Emily - Mediummedium.com › ...Cached,"I Left NYC to Find a Husband in the Midwest. The Plan Backfired. 114. 4. Rachel Inberg · Emily. Follow. Nov 23, 2019 · 1 min read. This makes me sad about ...",en,2019-11-23,,,,
https://medium.com/@florenceseaheekim/the-three-3-things-ive-learned-since-i-ve-left-nyc-faccbd18d962,613,Medium,left nyc,The Three 3 Things I've Learned Since I've Left NYC - Mediummedium.com › the-three-3-things-ive-learned-since-i-ve-left-nyc-facc...Cached,"Three years ago, I made my very first trip to Central Europe and this was the first time I wanted nothing more to be on the other side of the ...",en,2020-01-28,,,,
https://medium.com/this-happened-to-me/supershuttle-gave-me-a-lift-baff171951e9,1120,Medium,moving away from new york,SuperShuttle Gave Me A Lift - This Happened to Me - Mediummedium.com › this-happened-to-meCached,"What was I thinking moving away from New York for a job I hated? I burst into tears — not gentle, ladylike weeping, but full-throated, hysterical ...",en,2013-06-19,,,,
https://medium.com/@jorydj/fear-of-falling-over-9cc7ac2985a0?source=---------49------------------,2035,Medium,moving away from new york,Fear of Falling Over - JoryDJ - Mediummedium.com › ...Cached,I once wondered if moving away from New York City to work for a digital media start-up in 1999 was going to destroy my prospects in media later. I went to visit a ...,en,2015-08-30,,,,
https://medium.com/declans-daily/we-only-have-the-decisions-we-make-8692efb55b6b,196,Medium,moving away from new york,We only have the decisions we make - Declan's Blog - Mediummedium.com › declans-dailyCached,An old blogger friend of mine announced yesterday that she is moving away from New York City (a place she has called home for the majority of her life) to be ...,en,2017-07-15,,,,
https://elemental.medium.com/i-spent-two-months-as-a-cyberchondriac-37e3749c9268,2622,Medium,moving away from new york,I Spent Two Months as a Cyberchondriac - Elementalelemental.medium.com › ...Cached,"So, 15 years after moving away from New York City, when I came down with the rash and fell into the dark fog of reading about IBC, I confided ...",en,2018-03-05,,,,
https://medium.com/@jeannegrunert/what-i-learned-from-eczema-7e88b8e9926c,4864,Medium,moving away from new york,What I Learned from Eczema - Jeanne Grunert - Mediummedium.com › ...Cached,"Richmond beckoned, but it was an hour and a half's drive away, and one of the main selling points of moving away from New York City was ...",en,2018-06-25,,,,